Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
8421,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147221468
8422,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147222928
8423,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147224388
8424,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147225848
8425,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147227308
8426,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147228768
8427,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147230228
8428,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147231688
8429,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147233148
8430,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147234608
8431,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147236068
8432,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147237528
8433,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147238988
8434,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147240448
8435,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147241908
8436,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147243368
8437,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147244828
8438,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147246288
8439,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147247748
8440,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147249208
8441,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147250668
8442,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147252128
8443,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147253588
8444,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147255048
8445,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147256508
8446,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147257968
8447,39:58.1,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3147259428
8448,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8449,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,PA,3147260887
8450,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8451,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147260888
8452,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147262348
8453,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147263808
8454,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147265268
8455,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147266728
8456,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147268188
8457,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147269648
8458,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147271108
8459,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147272568
8460,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147274028
8461,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147275488
8462,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147276948
8463,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147278408
8464,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147279868
8465,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147281328
8466,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147282788
8467,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147284248
8468,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147285708
8469,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147287168
8470,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147288628
8471,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147290088
8472,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147291548
8473,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147293008
8474,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147294468
8475,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147295928
8476,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147297388
8477,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147298848
8478,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147300308
8479,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147301768
8480,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147303228
8481,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147304688
8482,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147306148
8483,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147307608
8484,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147309068
8485,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147310528
8486,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147311988
8487,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147313448
8488,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147314908
8489,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147316368
8490,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147317828
8491,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147319288
8492,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147320748
8493,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147322208
8494,39:58.1,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3147323668
8495,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8496,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,A,3147325127
8497,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8498,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8499,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147325127
8500,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147326587
8501,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147328047
8502,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147329507
8503,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147330967
8504,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147332427
8505,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147333887
8506,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147335347
8507,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147336807
8508,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147338267
8509,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147339727
8510,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147341187
8511,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147342647
8512,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147344107
8513,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147345567
8514,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147347027
8515,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147348487
8516,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147349947
8517,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147351407
8518,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147352867
8519,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147354327
8520,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147355787
8521,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147357247
8522,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147358707
8523,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147360167
8524,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147361627
8525,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147363087
8526,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147364547
8527,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147366007
8528,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147367467
8529,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147368927
8530,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147370387
8531,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147371847
8532,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147373307
8533,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147374767
8534,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147376227
8535,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147377687
8536,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147379147
8537,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147380607
8538,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147382067
8539,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147383527
8540,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147384987
8541,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147386447
8542,39:58.1,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3147387907
8543,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8544,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,PA,3147389366
8545,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8546,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,A,3147389367
8547,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8548,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8549,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147389367
8550,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147390827
8551,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147392287
8552,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147393747
8553,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147395207
8554,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147396667
8555,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147398127
8556,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147399587
8557,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147401047
8558,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147402507
8559,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147403967
8560,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147405427
8561,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147406887
8562,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147408347
8563,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147409807
8564,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147411267
8565,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147412727
8566,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147414187
8567,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147415647
8568,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147417107
8569,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147418567
8570,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147420027
8571,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147421487
8572,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147422947
8573,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147424407
8574,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147425867
8575,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147427327
8576,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147428787
8577,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147430247
8578,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147431707
8579,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147433167
8580,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147434627
8581,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147436087
8582,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147437547
8583,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147439007
8584,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147440467
8585,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147441927
8586,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147443387
8587,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147444847
8588,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147446307
8589,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147447767
8590,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147449227
8591,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147450687
8592,39:58.1,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3147452147
8593,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8594,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,A,3147453606
8595,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8596,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8597,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147453606
8598,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147455066
8599,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147456526
8600,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147457986
8601,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147459446
8602,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147460906
8603,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147462366
8604,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147463826
8605,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147465286
8606,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147466746
8607,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147468206
8608,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147469666
8609,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147471126
8610,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147472586
8611,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147474046
8612,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147475506
8613,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147476966
8614,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147478426
8615,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147479886
8616,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147481346
8617,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147482806
8618,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147484266
8619,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147485726
8620,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147487186
8621,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147488646
8622,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147490106
8623,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147491566
8624,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147493026
8625,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147494486
8626,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147495946
8627,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147497406
8628,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147498866
8629,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147500326
8630,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147501786
8631,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147503246
8632,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147504706
8633,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147506166
8634,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147507626
8635,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147509086
8636,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147510546
8637,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147512006
8638,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147513466
8639,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147514926
8640,39:58.1,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3147516386
8641,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8642,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,PA,3147517845
8643,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8644,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147517846
8645,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147519306
8646,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147520766
8647,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147522226
8648,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147523686
8649,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147525146
8650,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147526606
8651,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147528066
8652,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147529526
8653,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147530986
8654,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147532446
8655,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147533906
8656,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147535366
8657,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147536826
8658,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147538286
8659,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147539746
8660,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147541206
8661,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147542666
8662,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147544126
8663,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147545586
8664,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147547046
8665,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147548506
8666,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147549966
8667,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147551426
8668,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147552886
8669,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147554346
8670,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147555806
8671,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147557266
8672,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147558726
8673,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147560186
8674,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147561646
8675,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147563106
8676,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147564566
8677,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147566026
8678,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147567486
8679,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147568946
8680,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147570406
8681,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147571866
8682,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147573326
8683,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147574786
8684,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147576246
8685,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147577706
8686,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147579166
8687,39:58.1,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3147580626
8688,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8689,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,A,3147582085
8690,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8691,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8692,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147582085
8693,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147583545
8694,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147585005
8695,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147586465
8696,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147587925
8697,39:58.1,199.232.196.209,172.16.1.66,6,946,443,49752,PA,3147589385
8698,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8699,39:58.1,199.232.196.209,172.16.1.66,6,55,443,49752,A,3147590277
8700,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8701,39:58.1,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
8702,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147590277
8703,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147591737
8704,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147593197
8705,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147594657
8706,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147596117
8707,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147597577
8708,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147599037
8709,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147600497
8710,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147601957
8711,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147603417
8712,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147604877
8713,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147606337
8714,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147607797
8715,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147609257
8716,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147610717
8717,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147612177
8718,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147613637
8719,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147615097
8720,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147616557
8721,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147618017
8722,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147619477
8723,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147620937
8724,39:58.1,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3147622397
